sectionId;regionId;regionName;municipalityId;cityName;sectionName;lat;lan;isMobile;isShip;machineCount
010300076;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300077;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300078;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300079;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300080;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300081;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300082;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300083;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300084;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300085;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300086;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300087;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300088;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300089;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300090;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300091;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300092;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300093;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300094;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300095;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, БЛАГОЕВГРАДСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ, УЛ.  ИВАН МИХАЙЛОВ  №62;23.0808494;42.01892549999999;0;0;1
010300096;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, БЛАГОЕВГРАДСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ, УЛ.  ИВАН МИХАЙЛОВ  №62;23.0808494;42.01892549999999;0;0;1
010300097;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ЦЕНТЪР ЗА ЛИЧНОСТНО И ТВОРЧЕСКО РАЗВИТИЕ НА ДЕЦАТА, УЛ. БИСТРИЦА  №001;23.10437679;42.02168532;0;0;1
010300098;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, СУИЧЕ СВ. КЛИМЕНТ ОХРИДСКИ , УЛ. БРЕГАЛНИЦА  №002;23.1005744;42.0172989;0;0;1
010300099;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ДЕТСКА ГРАДИНА №11  ЗДРАВЕЦ , УЛ. ЛАЛЕ  №01;23.1018883;42.012072;0;0;1
010300100;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ЦСОП  СВ. ПАИСИЙ ХИЛЕНДАРСКИ , УЛ. СВОБОДА  №3;23.1027003;42.0074659;0;0;1
010300101;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, V-то СУ ГЕОРГИ ИЗМИРЛИЕВ , УЛ. ХРИСТО ЧЕРНОПЕЕВ  №16;23.1041734;42.0249168;0;0;1
010300102;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, V-то СУ ГЕОРГИ ИЗМИРЛИЕВ , УЛ. ХРИСТО ЧЕРНОПЕЕВ  №16;23.1041734;42.0249168;0;0;1
010300103;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, V-то СУ ГЕОРГИ ИЗМИРЛИЕВ , УЛ. ХРИСТО ЧЕРНОПЕЕВ  №16;23.1041734;42.0249168;0;0;1
010300104;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІ-мо СУ КУЗМАН ШАПКАРЕВ , УЛ. ИЛИНДЕН  №13;23.0905877;42.0148225;0;0;1
010300105;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ЕЗИКОВА ГИМНАЗИЯ АКАД. ЛЮДМИЛ СТОЯНОВ , УЛ. МАРИЦА  №4;23.0855438;42.0184495;0;0;1
010300106;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ЕЗИКОВА ГИМНАЗИЯ АКАД. ЛЮДМИЛ СТОЯНОВ , УЛ. МАРИЦА  №4;23.0855438;42.0184495;0;0;1
010300107;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІ-мо СУ КУЗМАН ШАПКАРЕВ , УЛ. ИЛИНДЕН  №13;23.0905877;42.0148225;0;0;1
010300108;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ДЕТСКА ГРАДИНА  УСМИВКА , УЛ. ОСВОБОЖДЕНИЕ  №09;23.08247924;41.98918584;0;0;1
010300109;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VI-то СУ ИВАН ВАЗОВ , УЛ. ЯНЕ САНДАНСКИ  №001;23.0881141;41.9921257;0;0;1
010300110;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VI-то СУ ИВАН ВАЗОВ , УЛ. ЯНЕ САНДАНСКИ  №001;23.0881141;41.9921257;0;0;1
010300111;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ІХ-то ОСН.У-ЩЕ ПЕЙО ЯВОРОВ , ЖК АЛЕН МАК ;23.0981021;42.0031462;0;0;1
010300112;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300113;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ХІ-то ОСН.У-ЩЕ ХРИСТО БОТЕВ , ЖК ЕЛЕНОВО ;23.10774028;42.00630863;0;0;1
010300114;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300115;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, VІІІ-мо СУ АРСЕНИЙ КОСТЕНЦЕВ , ЖК ЕЛЕНОВО ;23.10738087;42.00321055;0;0;1
010300116;1;01. БЛАГОЕВГРАД;04217;с.Бистрица;С.БИСТРИЦА, КМЕТСТВО;23.1841084;42.05414500000001;0;0;1
010300117;1;01. БЛАГОЕВГРАД;17004;с.Горно Хърсово;С.ГОРНО ХЪРСОВО, КМЕТСТВО;23.17686081;42.01809457;0;0;1
010300118;1;01. БЛАГОЕВГРАД;47370;с.Марулево;С.МАРУЛЕВО, КМЕТСТВО;23.17050934;42.0009311;0;0;0
010300119;1;01. БЛАГОЕВГРАД;00134;с.Изгрев;С.ИЗГРЕВ, КМЕТСТВО;23.11135054;41.99166584;0;0;1
010300120;1;01. БЛАГОЕВГРАД;78464;с.Церово;С.ЦЕРОВО, КМЕТСТВО;23.12882781;41.96106576;0;0;1
010300121;1;01. БЛАГОЕВГРАД;57159;с.Покровник;С.ПОКРОВНИК, КМЕТСТВО;23.0541578;41.9859648;0;0;1
010300122;1;01. БЛАГОЕВГРАД;49179;с.Мощанец;С.МОЩАНЕЦ, КМЕТСТВО;23.0726522;41.9667619;0;0;0
010300123;1;01. БЛАГОЕВГРАД;55107;с.Падеш;С.ПАДЕШ, КМЕТСТВО;23.0008546;41.9302275;0;0;1
010300124;1;01. БЛАГОЕВГРАД;20540;с.Делвино;С.ДЕЛВИНО, КМЕТСТВО;23.1337738;42.01996768;0;0;1
010300125;1;01. БЛАГОЕВГРАД;14204;с.Габрово;С.ГАБРОВО, КМЕТСТВО;22.94046164;41.89691867;0;0;1
010300126;1;01. БЛАГОЕВГРАД;20328;с.Дебочица;С.ДЕБОЧИЦА, КМЕТСТВО;22.95549273;41.86914538;0;0;0
010300127;1;01. БЛАГОЕВГРАД;43520;с.Лешко;С.ЛЕШКО, КМЕТСТВО;22.97678947;41.93213512;0;0;1
010300128;1;01. БЛАГОЕВГРАД;43520;с.Лешко;С.ЛЕШКО, СТАРОТО КМЕТСТВО (ГОРНО ЛЕШКО);22.9751874;41.9324771;0;0;1
010300129;1;01. БЛАГОЕВГРАД;03664;с.Бело поле;С.БЕЛО ПОЛЕ, КМЕТСТВО;23.0501561;42.0321196;0;0;1
010300130;1;01. БЛАГОЕВГРАД;62699;с.Рилци;С.РИЛЦИ, КМЕТСТВО;23.06500196;42.04001052;0;0;1
010300131;1;01. БЛАГОЕВГРАД;24367;с.Дъбрава;С.ДЪБРАВА, КМЕТСТВО;23.1010294;42.05244745;0;0;1
010300132;1;01. БЛАГОЕВГРАД;30702;с.Зелендол;С.ЗЕЛЕНДОЛ, ДЕТСКАТА ГРАДИНА;23.0318703;42.0093001;0;0;0
010300133;1;01. БЛАГОЕВГРАД;07377;с.Българчево;С.БЪЛГАРЧЕВО, КМЕТСТВО;23.0349611;42.0223475;0;0;1
010300134;1;01. БЛАГОЕВГРАД;07168;с.Бучино;С.БУЧИНО, КМЕТСТВО;23.0228653;42.0461877;0;0;1
010300135;1;01. БЛАГОЕВГРАД;66055;с.Селище;С.СЕЛИЩЕ, КМЕТСТВО;23.00515652;41.99787738;0;0;0
010300136;1;01. БЛАГОЕВГРАД;23652;с.Дренково;С.ДРЕНКОВО, КМЕТСТВО;22.94415236;42.01451557;0;0;0
010300137;1;01. БЛАГОЕВГРАД;68792;с.Логодаж;С.ЛОГОДАЖ, ДЕТСКАТА ГРАДИНА (УЧИЛИЩЕТО);22.93422818;41.99208847;0;0;1
010300138;1;01. БЛАГОЕВГРАД;37263;с.Клисура;С.КЛИСУРА, КМЕТСТВО С.КЛИСУРА;22.91670799;42.00271701;0;0;0
010300139;1;01. БЛАГОЕВГРАД;27231;с.Еленово;С.ЕЛЕНОВО, КМЕТСТВО;23.127403;42.0009898;0;0;0
010300140;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, НАРОДНО ЧИТАЛИЩЕ  НИКОЛА Й. ВАПЦАРОВ-1866 , ПЛ.  МАКЕДОНИЯ  №1;23.10190916;42.02173713;0;0;1
010300141;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, МБАЛ-БЛАГОЕВГРАД АД, УЛ. СЛАВЯНСКА  №60;23.0904245;42.0234458;0;0;0
010300146;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ПОДВИЖНА ИЗБИРАТЕЛНА КОМИСИЯ;;;1;0;0
010300147;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, ДОМ ЗА СТАРИ ХОРА  СВЕТА ПЕТКА , УЛ. ОСВОБОЖДЕНИЕ №23;23.0818682;41.9883569;0;0;0
010300148;1;01. БЛАГОЕВГРАД;04279;гр.Благоевград;ГР.БЛАГОЕВГРАД, СЛЕДСТВЕНИ АРЕСТИ, УЛ.  СВОБОДА  №1, ЕТ.3;23.0993509;42.0054202;0;0;0
011100001;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  РАДОСТ  №4, УЛ. ЗАВОЙ НА ЧЕРНА  №13;23.72281;41.5708122;0;0;1
011100002;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  РАДОСТ  №4, УЛ. ЗАВОЙ НА ЧЕРНА  №13;23.72281;41.5708122;0;0;1
011100003;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ІІІ-то ОСН.УЧИЛИЩЕ  БРАТЯ МИЛАДИНОВИ , УЛ. ПОЛК. ДРАНГОВ  №17;23.72266889;41.57400815;0;0;1
011100004;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, І-то ОСН.УЧИЛИЩЕ  СВ.СВ.КИРИЛ И МЕТОДИЙ , УЛ. ОТЕЦ ПАИСИЙ  №4;23.72517407;41.57306506;0;0;1
011100005;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, І-то ОСН.УЧИЛИЩЕ  СВ.СВ.КИРИЛ И МЕТОДИЙ , УЛ. ОТЕЦ ПАИСИЙ  №4;23.72517407;41.57306506;0;0;1
011100006;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ПРИРОДО-МАТЕМАТИЧЕСКА ГИМНАЗИЯ ЯНЕ САНДАНСКИ , УЛ. СКОПИЕ  №4;23.729216;41.5749079;0;0;1
011100007;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, І-то ОСН.УЧИЛИЩЕ  СВ.СВ.КИРИЛ И МЕТОДИЙ , УЛ. ОТЕЦ ПАИСИЙ  №4;23.72517407;41.57306506;0;0;1
011100008;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, КЛУБ НА ПЕНСИОНЕРА, УЛ. ИЛИЯ БАТАКЛИЕВ  №2;23.7278134;41.5718928;0;0;1
011100009;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, МЛАДЕЖКИ ДОМ, УЛ. ПЕЙО ЯВОРОВ  №1;23.73394489;41.57355066;0;0;1
011100010;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ІІ-то ОСН.УЧИЛИЩЕ  ГОЦЕ ДЕЛЧЕВ , УЛ. ГОЦЕ ДЕЛЧЕВ  №13;23.73171329;41.57384763;0;0;1
011100011;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ІІ-то ОСН.УЧИЛИЩЕ  ГОЦЕ ДЕЛЧЕВ , УЛ. ГОЦЕ ДЕЛЧЕВ  №13;23.73171329;41.57384763;0;0;1
011100012;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, НПГ  ДИМИТЪР ТАЛЕВ , УЛ. ГОЦЕ ДЕЛЧЕВ  №36;23.7385174;41.5742181;0;0;1
011100013;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, НПГ  ДИМИТЪР ТАЛЕВ , УЛ. ГОЦЕ ДЕЛЧЕВ  №36;23.7385174;41.5742181;0;0;1
011100014;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  ДЖАНИ РОДАРИ , УЛ. МИХАИЛ ДАЕВ  №1;23.7395691;41.5725933;0;0;1
011100015;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  ДЖАНИ РОДАРИ , УЛ. МИХАИЛ ДАЕВ  №1;23.7395691;41.5725933;0;0;1
011100016;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ПГ ПО МСС  П.К.ЯВОРОВ , УЛ. СИМЕОН РАДЕВ  №6;23.7314867;41.5702746;0;0;1
011100017;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  КАЛИНКА , УЛ. ДРАГОМАН  №15;23.7264084;41.5677258;0;0;1
011100018;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  КАЛИНКА , УЛ. ДРАГОМАН  №15;23.7264084;41.5677258;0;0;1
011100019;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДГ  КАЛИНКА , УЛ. ДРАГОМАН  №15;23.7264084;41.5677258;0;0;1
011100020;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДНА, УЛ. ДРАМА  №1;23.7242398;41.57066650000001;0;0;1
011100021;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДНА, УЛ. ДРАМА  №1;23.7242398;41.57066650000001;0;0;1
011100022;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, ДНА, УЛ. ДРАМА  №1;23.7242398;41.57066650000001;0;0;1
011100024;1;01. БЛАГОЕВГРАД;49432;с.Мусомища;С.МУСОМИЩА, ОСНОВНО УЧИЛИЩЕ  ХРИСТО БОТЕВ , УЛ. ГОЦЕ ДЕЛЧЕВ  №2;23.7476027;41.55343364;0;0;1
011100025;1;01. БЛАГОЕВГРАД;49432;с.Мусомища;С.МУСОМИЩА, ЧИТАЛИЩЕ  Н.Й.ВАПЦАРОВ , УЛ. ЮРИЙ ГАГАРИН  №1;23.74797821;41.55312855;0;0;1
011100026;1;01. БЛАГОЕВГРАД;49432;с.Мусомища;С.МУСОМИЩА, ОСНОВНО УЧИЛИЩЕ  ХРИСТО БОТЕВ , УЛ. ГОЦЕ ДЕЛЧЕВ  №2;23.7476027;41.55343364;0;0;1
011100027;1;01. БЛАГОЕВГРАД;05606;с.Борово;С.БОРОВО, ОСНОВНО УЧИЛИЩЕ  СВ.КЛИМЕНТ ОХРИДСКИ , УЛ. ГЕНЕРАЛ КОВАЧЕВ  №13;23.7355315;41.5926805;0;0;1
011100028;1;01. БЛАГОЕВГРАД;05606;с.Борово;С.БОРОВО, ОСНОВНО УЧИЛИЩЕ  СВ.КЛИМЕНТ ОХРИДСКИ , УЛ. ГЕНЕРАЛ КОВАЧЕВ  №13;23.7355315;41.5926805;0;0;1
011100029;1;01. БЛАГОЕВГРАД;02600;с.Баничан;С.БАНИЧАН, ОСНОВНО УЧИЛИЩЕ  СВ.ПАИСИЙ ХИЛЕНДАРСКИ ;23.73857975;41.61881109;0;0;1
011100030;1;01. БЛАГОЕВГРАД;17347;с.Господинци;С.ГОСПОДИНЦИ, КМЕТСТВО;23.72935295;41.65802021;0;0;1
011100031;1;01. БЛАГОЕВГРАД;07003;с.Буково;С.БУКОВО, ОСНОВНО УЧИЛИЩЕ  ИВАН ВАЗОВ ;23.7140173;41.7119712;0;0;1
011100032;1;01. БЛАГОЕВГРАД;06306;с.Брезница;С.БРЕЗНИЦА, ЧИТАЛИЩЕ  П.Р.СЛАВЕЙКОВ  - МЛАДЕЖКИ ДОМ, УЛ. НЕВРОКОП  №1;23.6611353;41.6725317;0;0;1
011100033;1;01. БЛАГОЕВГРАД;06306;с.Брезница;С.БРЕЗНИЦА, ЧИТАЛИЩЕ  П.Р.СЛАВЕЙКОВ  - МЛАДЕЖКИ ДОМ, УЛ. НЕВРОКОП  №1;23.6611353;41.6725317;0;0;1
011100034;1;01. БЛАГОЕВГРАД;06306;с.Брезница;С.БРЕЗНИЦА, ОСНОВНО УЧИЛИЩЕ  СВ.СВ.КИРИЛ И МЕТОДИЙ , УЛ. ЧАРКА  №23;23.65884304;41.67204631;0;0;1
011100035;1;01. БЛАГОЕВГРАД;06306;с.Брезница;С.БРЕЗНИЦА, ЧИТАЛИЩЕ  П.Р.СЛАВЕЙКОВ  - МЛАДЕЖКИ ДОМ, УЛ. НЕВРОКОП  №1;23.6611353;41.6725317;0;0;1
011100036;1;01. БЛАГОЕВГРАД;38666;с.Корница;С.КОРНИЦА, ЧИТАЛИЩЕ  ОТЕЦ ПАИСИЙ ;23.67691576;41.64104856;0;0;1
011100037;1;01. БЛАГОЕВГРАД;38666;с.Корница;С.КОРНИЦА, ОСНОВНО УЧИЛИЩЕ  СВ.ПАИСИЙ ХИЛЕНДАРСКИ , УЛ. ПИРИН  №20;23.6785841;41.63982181;0;0;1
011100038;1;01. БЛАГОЕВГРАД;38666;с.Корница;С.КОРНИЦА, ОСНОВНО УЧИЛИЩЕ  СВ.ПАИСИЙ ХИЛЕНДАРСКИ , УЛ. ПИРИН  №20;23.6785841;41.63982181;0;0;1
011100039;1;01. БЛАГОЕВГРАД;44416;с.Лъжница;С.ЛЪЖНИЦА, ОСНОВНО УЧИЛИЩЕ  ПЕТЪР БЕРОН , УЛ. ПРОГРЕС  №6;23.67562294;41.62004626;0;0;1
011100040;1;01. БЛАГОЕВГРАД;44416;с.Лъжница;С.ЛЪЖНИЦА, ОСНОВНО УЧИЛИЩЕ  ПЕТЪР БЕРОН , УЛ. ПРОГРЕС  №6;23.67562294;41.62004626;0;0;1
011100041;1;01. БЛАГОЕВГРАД;21680;с.Добротино;С.ДОБРОТИНО, КМЕТСТВО;23.67673874;41.585276;0;0;0
011100042;1;01. БЛАГОЕВГРАД;20585;с.Делчево;С.ДЕЛЧЕВО, КМЕТСТВО;23.6969725;41.5554251;0;0;0
011100043;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, УЛ.  ЦАРИЦА ЙОАННА  №2, ПОДВИЖНА ИЗБИРАТЕЛНА КУТИЯ;;;1;0;0
011100044;1;01. БЛАГОЕВГРАД;17395;гр.Гоце Делчев;ГР.ГОЦЕ ДЕЛЧЕВ, УЛ.  ЦАРИЦА ЙОАННА  №2, ПОДВИЖНА ИЗБИРАТЕЛНА КУТИЯ;;;1;0;0
011300001;1;01. БЛАГОЕВГРАД;18366;с.Гърмен;С.ГЪРМЕН, КАФЕ  БИСТРОТО ;23.7985704;41.5982017;0;0;1
